geometry,original_line_id,type,censored,f_set,length,id,b_group
"LINESTRING Z (-21.51269936935714 -39.697139705477504 0, -15.352604507792812 -31.872646486079816 0)",939,fracture,0,1,9.9584,,-9999
"LINESTRING Z (-15.352604507792812 -31.872646486079816 0, -13.339003591284058 -29.31498997723269 0)",940,fracture,0,1,3.2552,,-9999
"LINESTRING Z (-13.339003591284058 -29.31498997723269 0, -11.15553413262097 -26.541568080652876 0)",941,fracture,0,1,3.5298,,-9999
"LINESTRING Z (-11.15553413262097 -26.541568080652876 0, -11.07256419784427 -26.43618046785412 0)",942,fracture,0,1,0.1341,,-9999
"LINESTRING Z (-11.07256419784427 -26.43618046785412 0, -10.344150566911638 -25.510956482796548 0)",943,fracture,0,1,1.1776,,-9999
"LINESTRING Z (-10.344150566911638 -25.510956482796548 0, -9.516959241476137 -24.460266020641708 0)",944,fracture,0,1,1.3372,,-9999
"LINESTRING Z (-9.516959241476137 -24.460266020641708 0, -8.957723049797174 -23.749929591062333 0)",945,fracture,0,1,0.9041,,-9999
"LINESTRING Z (-8.957723049797174 -23.749929591062333 0, -8.950246487560431 -23.740432933650318 0, -8.828805229129504 -23.58617941572534 0)",946,fracture,0,1,0.2084,,-9999
"LINESTRING Z (-8.828805229129504 -23.58617941572534 0, -8.368592293565424 -23.00162137323996 0)",947,fracture,0,1,0.744,,-9999
"LINESTRING Z (-8.368592293565424 -23.00162137323996 0, -8.091480753097775 -22.649636960964962 0)",948,fracture,0,1,0.448,,-9999
"LINESTRING Z (-8.091480753097775 -22.649636960964962 0, -7.813440895096872 -22.296473408691696 0, -7.782157240421238 -22.256737211540777 0)",949,fracture,0,1,0.5001,,-9999
"LINESTRING Z (-7.782157240421238 -22.256737211540777 0, -7.100587640341738 -21.39101406372948 0)",950,fracture,0,1,1.1018,,-9999
"LINESTRING Z (-7.100587640341738 -21.39101406372948 0, -5.932120867797273 -19.906838812482793 0)",951,fracture,0,1,1.8889,,-9999
"LINESTRING Z (-5.932120867797273 -19.906838812482793 0, -4.753260617762218 -18.409461866135842 0)",952,fracture,0,1,1.9057,,-9999
"LINESTRING Z (-4.753260617762218 -18.409461866135842 0, -4.621578191510995 -18.242200115388243 0)",953,fracture,0,1,0.2129,,-9999
"LINESTRING Z (-4.621578191510995 -18.242200115388243 0, -4.150028660925061 -17.643242438989272 0)",954,fracture,0,1,0.7623,,-9999
"LINESTRING Z (-4.150028660925061 -17.643242438989272 0, -3.9669014244178897 -17.41063598526763 0)",955,fracture,0,1,0.296,,-9999
"LINESTRING Z (-3.9669014244178897 -17.41063598526763 0, -2.913700728644022 -16.072870595619904 0)",956,fracture,0,1,1.7026,,-9999
"LINESTRING Z (-2.913700728644022 -16.072870595619904 0, -2.587105801398323 -15.658032861599244 0, -2.5806368303660903 -15.649816036839937 0)",957,fracture,0,1,0.5384,,-9999
"LINESTRING Z (-2.5806368303660903 -15.649816036839937 0, -2.404686390049302 -15.42632548058264 0, -2.4002130866462856 -15.420643533643219 0)",958,fracture,0,1,0.2917,,-9999
"LINESTRING Z (-2.4002130866462856 -15.420643533643219 0, -1.3912852786030632 -14.139113139987682 0)",959,fracture,0,1,1.631,,-9999
"LINESTRING Z (-1.3912852786030632 -14.139113139987682 0, 0.8101363507308003 -11.34288856896151 0)",960,fracture,0,1,3.5588,,-9999
"LINESTRING Z (0.8101363507308003 -11.34288856896151 0, 1.906821529338281 -9.9498896076356 0)",961,fracture,0,1,1.7729,,-9999
"LINESTRING Z (1.906821529338281 -9.9498896076356 0, 3.8297293710887264 -7.50743056967815 0)",962,fracture,0,1,3.1086,,-9999
"LINESTRING Z (3.8297293710887264 -7.50743056967815 0, 6.563070553140548 -4.035566901034286 0)",963,fracture,0,1,4.4187,,-9999
"LINESTRING Z (6.563070553140548 -4.035566901034286 0, 8.611224641466839 -1.4340212858226007 0)",964,fracture,0,1,3.311,,-9999
"LINESTRING Z (8.611224641466839 -1.4340212858226007 0, 9.222922644819501 -0.6570483678541634 0)",965,fracture,0,1,0.9889,,-9999
"LINESTRING Z (9.222922644819501 -0.6570483678541634 0, 9.488915202021548 -0.319187181133878 0, 9.491274522262627 -0.3161903952655478 0)",966,fracture,0,1,0.4338,,-9999
"LINESTRING Z (9.491274522262627 -0.3161903952655478 0, 11.835879079011779 2.6619037524265194 0)",967,fracture,0,1,3.7903,,-9999
"LINESTRING Z (11.835879079011779 2.6619037524265194 0, 13.106530993770203 4.275873588065902 0)",968,fracture,0,1,2.0541,,-9999
"LINESTRING Z (13.106530993770203 4.275873588065902 0, 14.681416010219989 6.276277382077131 0)",969,fracture,0,1,2.546,,-9999
"LINESTRING Z (14.681416010219989 6.276277382077131 0, 14.908966508542806 6.5653098355068025 0)",970,fracture,0,1,0.3679,,-9999
"LINESTRING Z (14.908966508542806 6.5653098355068025 0, 19.13822662357566 11.937275338768577 0)",971,fracture,0,1,6.837,,-9999
"LINESTRING Z (19.13822662357566 11.937275338768577 0, 20.399743796638717 13.539642313402958 0)",972,fracture,0,1,2.0394,,-9999
"LINESTRING Z (20.399743796638717 13.539642313402958 0, 22.489503013488207 16.194034362531294 0)",973,fracture,1,1,3.3783,,-9999
"LINESTRING Z (24.823761153127165 19.158986590765448 0, 25.1967467921738 19.632749360534223 0)",974,fracture,1,1,0.603,,-9999
"LINESTRING Z (25.1967467921738 19.632749360534223 0, 25.20651093711146 19.64515168348133 0, 25.392513724008108 19.881410633638517 0)",975,fracture,1,1,0.3165,,-9999
"LINESTRING Z (37.0191793920197 34.649489490862244 0, 39.31808240632615 37.56953397909368 0)",976,fracture,1,1,3.7164,,-9999
"LINESTRING Z (39.31808240632615 37.56953397909368 0, 40.12548509641493 38.59508910704163 0)",977,fracture,0,1,1.3052,,-9999
"LINESTRING Z (40.12548509641493 38.59508910704163 0, 40.34966434110566 38.87983942654675 0)",978,fracture,0,1,0.3624,,-9999
"LINESTRING Z (40.34966434110566 38.87983942654675 0, 41.486295263877246 40.323577087743345 0)",979,fracture,0,1,1.8375,,-9999
"LINESTRING Z (41.486295263877246 40.323577087743345 0, 42.83349218363906 42.034773652205494 0)",980,fracture,0,1,2.1779,,-9999
"LINESTRING Z (42.83349218363906 42.034773652205494 0, 43.21989512893805 42.52557895527179 0)",981,fracture,0,1,0.6247,,-9999
"LINESTRING Z (43.21989512893805 42.52557895527179 0, 43.60187042535425 43.01076030133097 0)",982,fracture,0,1,0.6175,,-9999
"LINESTRING Z (43.60187042535425 43.01076030133097 0, 43.84928987986006 43.325030111720885 0)",983,fracture,0,1,0.4,,-9999
"LINESTRING Z (43.84928987986006 43.325030111720885 0, 44.103951601509294 43.64849898014974 0)",984,fracture,0,1,0.4117,,-9999
"LINESTRING Z (44.103951601509294 43.64849898014974 0, 48.050037023557586 48.66077871315049 0)",985,fracture,0,1,6.3792,,-9999
"LINESTRING Z (48.050037023557586 48.66077871315049 0, 48.29810283758883 48.97586952319021 0)",986,fracture,0,1,0.401,,-9999
"LINESTRING Z (48.29810283758883 48.97586952319021 0, 49.27529742671958 50.217092687527 0)",987,fracture,0,1,1.5797,,-9999
"LINESTRING Z (49.27529742671958 50.217092687527 0, 49.90434337279477 51.01610079541595 0)",988,fracture,0,1,1.0169,,-9999
"LINESTRING Z (49.90434337279477 51.01610079541595 0, 50.67716310434582 51.99772898219397 0)",989,fracture,0,1,1.2493,,-9999
"LINESTRING Z (50.67716310434582 51.99772898219397 0, 51.49460173171626 53.03603166110912 0)",990,fracture,1,1,1.3215,,-9999
"LINESTRING Z (51.51531216658698 53.06233785620164 0, 51.63063894431651 53.20882481957456 0)",991,fracture,1,1,0.1864,,-9999
"LINESTRING Z (51.63063894431651 53.20882481957456 0, 52.22640545152638 53.96556170443872 0)",992,fracture,0,1,0.9631,,-9999
"LINESTRING Z (52.22640545152638 53.96556170443872 0, 52.407217087537916 54.195226904692014 0)",993,fracture,1,1,0.2923,,-9999
"LINESTRING Z (-30.270919019902642 -55.77051021450992 0, -27.510538303430494 -52.26430118942559 0)",994,fracture,1,1,4.4624,,-9999
"LINESTRING Z (-27.510538303430494 -52.26430118942559 0, -27.030736077727124 -51.654861019097666 0)",995,fracture,0,1,0.7756,,-9999
"LINESTRING Z (-27.030736077727124 -51.654861019097666 0, -20.482348052131037 -43.337161558987404 0)",996,fracture,0,1,10.5861,,-9999
"LINESTRING Z (-20.482348052131037 -43.337161558987404 0, -19.677276473516976 -42.31456738640418 0)",997,fracture,0,1,1.3015,,-9999
"LINESTRING Z (-19.677276473516976 -42.31456738640418 0, -14.568347994524771 -35.825255591599955 0)",998,fracture,0,1,8.2591,,-9999
"LINESTRING Z (-14.568347994524771 -35.825255591599955 0, -13.072945885501774 -33.92581022180056 0)",999,fracture,0,1,2.4175,,-9999
"LINESTRING Z (-13.072945885501774 -33.92581022180056 0, -12.74320960087843 -33.50698236586563 0)",1000,fracture,0,1,0.5331,,-9999
"LINESTRING Z (-12.74320960087843 -33.50698236586563 0, -12.399515051642762 -33.07042485652956 0)",1001,fracture,0,1,0.5556,,-9999
"LINESTRING Z (-12.399515051642762 -33.07042485652956 0, -11.420538770816762 -31.82693860454529 0)",1002,fracture,0,1,1.5826,,-9999
"LINESTRING Z (-11.420538770816762 -31.82693860454529 0, -8.328564824205579 -27.89954304919993 0)",1003,fracture,0,1,4.9985,,-9999
"LINESTRING Z (-8.328564824205579 -27.89954304919993 0, -8.108534383860777 -27.620062501054313 0)",1004,fracture,0,1,0.3557,,-9999
"LINESTRING Z (-8.108534383860777 -27.620062501054313 0, -6.215552469041731 -25.21561508753141 0)",1005,fracture,0,1,3.0602,,-9999
"LINESTRING Z (-6.215552469041731 -25.21561508753141 0, -6.206786184360625 -25.20448023708055 0, -6.179282118617014 -25.169544837423068 0)",1006,fracture,0,1,0.0586,,-9999
"LINESTRING Z (-6.179282118617014 -25.169544837423068 0, -5.621552422176995 -24.461121943600382 0)",1007,fracture,0,1,0.9016,,-9999
"LINESTRING Z (-5.621552422176995 -24.461121943600382 0, -4.683280218943482 -23.269337619310672 0)",1008,fracture,0,1,1.5168,,-9999
"LINESTRING Z (-4.683280218943482 -23.269337619310672 0, -4.042059078396513 -22.454864696556022 0)",1009,fracture,0,1,1.0366,,-9999
"LINESTRING Z (-4.042059078396513 -22.454864696556022 0, -3.3404481804373956 -21.563685285019726 0)",1010,fracture,0,1,1.1342,,-9999
"LINESTRING Z (-3.3404481804373956 -21.563685285019726 0, -2.1634832098654533 -20.068715704410025 0)",1011,fracture,0,1,1.9027,,-9999
"LINESTRING Z (-2.1634832098654533 -20.068715704410025 0, -1.3528193044009187 -19.03901821207191 0)",1012,fracture,0,1,1.3105,,-9999
"LINESTRING Z (-1.3528193044009187 -19.03901821207191 0, -1.0125760123446021 -18.606844456396313 0)",1013,fracture,0,1,0.55,,-9999
"LINESTRING Z (-1.0125760123446021 -18.606844456396313 0, -0.6243712311860575 -18.113750478758856 0)",1014,fracture,0,1,0.6276,,-9999
"LINESTRING Z (-0.6243712311860575 -18.113750478758856 0, -0.5072571479168363 -17.964993297087265 0)",1015,fracture,0,1,0.1893,,-9999
"LINESTRING Z (-0.5072571479168363 -17.964993297087265 0, -0.4275065996351092 -17.86369491803679 0)",1016,fracture,0,1,0.1289,,-9999
"LINESTRING Z (-0.4275065996351092 -17.86369491803679 0, -0.4256222536861612 -17.861301439944018 0, -0.2556053711365008 -17.645347631668553 0)",1017,fracture,0,1,0.2779,,-9999
"LINESTRING Z (-0.2556053711365008 -17.645347631668553 0, 0.2418957722142318 -17.01342646644775 0)",1018,fracture,0,1,0.8043,,-9999
"LINESTRING Z (0.2418957722142318 -17.01342646644775 0, 1.0096830290926355 -16.038190480575377 0)",1019,fracture,0,1,1.2412,,-9999
"LINESTRING Z (1.0096830290926355 -16.038190480575377 0, 4.526017270169648 -11.571776562485798 0, 4.5891181771925105 -11.491626397555894 0, 4.600738060275717 -11.476866933872627 0)",1020,fracture,0,1,5.8053,,-9999
"LINESTRING Z (4.600738060275717 -11.476866933872627 0, 6.183571054451072 -9.466367695031527 0, 6.229029704051374 -9.408626555722154 0)",1021,fracture,0,1,2.6323,,-9999
"LINESTRING Z (6.229029704051374 -9.408626555722154 0, 8.988455976713645 -5.903629855981265 0)",1022,fracture,0,1,4.4609,,-9999
"LINESTRING Z (8.988455976713645 -5.903629855981265 0, 10.991273505874094 -3.359670301983882 0)",1023,fracture,0,1,3.2377,,-9999
"LINESTRING Z (10.991273505874094 -3.359670301983882 0, 11.162945862472942 -3.141613726500466 0)",1024,fracture,0,1,0.2775,,-9999
"LINESTRING Z (11.162945862472942 -3.141613726500466 0, 15.556639898309216 2.4392141607471642 0)",1025,fracture,0,1,7.1028,,-9999
"LINESTRING Z (15.556639898309216 2.4392141607471642 0, 15.67030601807856 2.583591772358261 0)",1026,fracture,0,1,0.1838,,-9999
"LINESTRING Z (15.67030601807856 2.583591772358261 0, 18.901667994382823 6.688036661798088 0)",1027,fracture,0,1,5.2238,,-9999
"LINESTRING Z (18.901667994382823 6.688036661798088 0, 21.353394016231512 9.80219546371374 0)",1028,fracture,0,1,3.9635,,-9999
"LINESTRING Z (21.353394016231512 9.80219546371374 0, 21.826229906787084 10.402787062168514 0)",1029,fracture,0,1,0.7644,,-9999
"LINESTRING Z (21.826229906787084 10.402787062168514 0, 23.123755181988557 12.05089118166139 0)",1030,fracture,0,1,2.0976,,-9999
"LINESTRING Z (23.123755181988557 12.05089118166139 0, 23.17315299802825 12.113635812278567 0, 25.32556330607313 14.847606674600973 0)",1031,fracture,1,1,3.5594,,-9999
"LINESTRING Z (26.52093707303804 16.365958931255612 0, 27.490180227976527 17.5970822603918 0)",1032,fracture,1,1,1.5669,,-9999
"LINESTRING Z (27.490180227976527 17.5970822603918 0, 28.59108615297311 18.995442373168213 0)",1033,fracture,0,1,1.7797,,-9999
"LINESTRING Z (28.59108615297311 18.995442373168213 0, 28.943963263111 19.443663483005704 0)",1034,fracture,1,1,0.5705,,-9999
"LINESTRING Z (39.44047697894628 32.7762342051409 0, 39.876252443145 33.32975200664061 0)",1035,fracture,1,1,0.7045,,-9999
"LINESTRING Z (39.876252443145 33.32975200664061 0, 41.69051205516762 35.634207108634484 0)",1036,fracture,0,1,2.9329,,-9999
"LINESTRING Z (41.69051205516762 35.634207108634484 0, 41.70288038512823 35.64991724233971 0, 41.70629801959229 35.65425828875074 0, 41.70749647930417 35.65578056074493 0, 41.71691224759207 35.66774037902367 0)",1037,fracture,0,1,0.0427,,-9999
"LINESTRING Z (41.71691224759207 35.66774037902367 0, 45.6543336458331 40.66901515235154 0)",1038,fracture,0,1,6.3652,,-9999
"LINESTRING Z (45.6543336458331 40.66901515235154 0, 49.625055300968036 45.712587591563796 0)",1039,fracture,0,1,6.4191,,-9999
"LINESTRING Z (49.625055300968036 45.712587591563796 0, 50.497459181408814 46.820706606041384 0)",1040,fracture,0,1,1.4103,,-9999
"LINESTRING Z (50.497459181408814 46.820706606041384 0, 50.52404728172683 46.85447855522889 0, 50.96366702881767 47.41287932786765 0)",1041,fracture,0,1,0.7537,,-9999
"LINESTRING Z (50.96366702881767 47.41287932786765 0, 51.256316564807676 47.78459995254521 0)",1042,fracture,0,1,0.4731,,-9999
"LINESTRING Z (51.256316564807676 47.78459995254521 0, 53.5306422899617 50.67342660458321 0)",1043,fracture,0,1,3.6767,,-9999
"LINESTRING Z (53.5306422899617 50.67342660458321 0, 54.59897875331001 52.03041730056437 0)",1044,fracture,1,1,1.7271,,-9999
"LINESTRING Z (-27.961433265612108 -57.78578781416799 0, -17.25658712743996 -44.1885952538 0)",1045,fracture,1,1,17.3054,,-9999
"LINESTRING Z (-17.25658712743996 -44.1885952538 0, -11.740595539460788 -37.18223581480956 0)",1046,fracture,0,1,8.9171,,-9999
"LINESTRING Z (-11.740595539460788 -37.18223581480956 0, -10.614110018923657 -35.751384745909924 0)",1047,fracture,0,1,1.8211,,-9999
"LINESTRING Z (-10.614110018923657 -35.751384745909924 0, -10.055158659744126 -35.041410107830615 0)",1048,fracture,0,1,0.9036,,-9999
"LINESTRING Z (-10.055158659744126 -35.041410107830615 0, -9.697995701342762 -34.58774515476822 0)",1049,fracture,0,1,0.5774,,-9999
"LINESTRING Z (-9.697995701342762 -34.58774515476822 0, -9.474022126569796 -34.30325607521363 0)",1050,fracture,0,1,0.3621,,-9999
"LINESTRING Z (-9.474022126569796 -34.30325607521363 0, -8.60960996582003 -33.205288066189524 0)",1051,fracture,0,1,1.3974,,-9999
"LINESTRING Z (-8.60960996582003 -33.205288066189524 0, -7.334739295155383 -31.585959607391832 0)",1052,fracture,0,1,2.061,,-9999
"LINESTRING Z (-7.334739295155383 -31.585959607391832 0, -5.475885496934858 -29.22486139918427 0)",1053,fracture,0,1,3.005,,-9999
"LINESTRING Z (-5.475885496934858 -29.22486139918427 0, -3.4851373501025646 -26.69623225848591 0)",1054,fracture,0,1,3.2182,,-9999
"LINESTRING Z (-3.4851373501025646 -26.69623225848591 0, -2.981363200167413 -26.056343180661802 0)",1055,fracture,0,1,0.8144,,-9999
"LINESTRING Z (-2.981363200167413 -26.056343180661802 0, -1.9157476724156484 -24.702808590893937 0)",1056,fracture,0,1,1.7227,,-9999
"LINESTRING Z (-1.9157476724156484 -24.702808590893937 0, -0.628925282461307 -23.068299173256506 0)",1057,fracture,0,1,2.0803,,-9999
"LINESTRING Z (-0.628925282461307 -23.068299173256506 0, -0.5696266601724799 -22.99297863380937 0)",1058,fracture,0,1,0.0959,,-9999
"LINESTRING Z (-0.5696266601724799 -22.99297863380937 0, 0.4191393531484379 -21.73705755780897 0)",1059,fracture,0,1,1.5984,,-9999
"LINESTRING Z (0.4191393531484379 -21.73705755780897 0, 1.3480340670104618 -20.5571844302867 0)",1060,fracture,0,1,1.5016,,-9999
"LINESTRING Z (1.3480340670104618 -20.5571844302867 0, 1.3808605264410838 -20.515488577381195 0, 3.5773383708135995 -17.725543554442766 0)",1061,fracture,0,1,3.6039,,-9999
"LINESTRING Z (3.5773383708135995 -17.725543554442766 0, 3.7895460535033694 -17.45599939779831 0)",1062,fracture,0,1,0.3431,,-9999
"LINESTRING Z (3.7895460535033694 -17.45599939779831 0, 3.8671908988198336 -17.357375662392784 0)",1063,fracture,0,1,0.1255,,-9999
"LINESTRING Z (3.8671908988198336 -17.357375662392784 0, 11.569009445414459 -7.574599853067411 0)",1064,fracture,0,1,12.4507,,-9999
"LINESTRING Z (11.569009445414459 -7.574599853067411 0, 25.74583597580198 10.432668793348405 0)",1065,fracture,0,1,22.9182,,-9999
"LINESTRING Z (25.74583597580198 10.432668793348405 0, 26.05465807245815 10.82493164896825 0)",1066,fracture,0,1,0.4992,,-9999
"LINESTRING Z (26.05465807245815 10.82493164896825 0, 29.82304053124766 15.61149478793393 0)",1067,fracture,0,1,6.092,,-9999
"LINESTRING Z (29.82304053124766 15.61149478793393 0, 31.060597728301495 17.183428031589457 0)",1068,fracture,0,1,2.0006,,-9999
"LINESTRING Z (31.060597728301495 17.183428031589457 0, 31.820774587796123 18.148997363933844 0)",1069,fracture,0,1,1.2289,,-9999
"LINESTRING Z (31.820774587796123 18.148997363933844 0, 31.866259031253954 18.206771266352856 0)",1070,fracture,1,1,0.0735,,-9999
"LINESTRING Z (40.69561513075999 29.421734425976787 0, 41.53830571138425 30.492111892935206 0)",1071,fracture,1,1,1.3623,,-9999
"LINESTRING Z (41.53830571138425 30.492111892935206 0, 42.33043444567849 31.49826618920224 0)",1072,fracture,0,1,1.2806,,-9999
"LINESTRING Z (42.33043444567849 31.49826618920224 0, 42.743784197030344 32.02329906602891 0)",1073,fracture,0,1,0.6682,,-9999
"LINESTRING Z (42.743784197030344 32.02329906602891 0, 50.69475671735693 42.12254785537535 0)",1074,fracture,0,1,12.8535,,-9999
"LINESTRING Z (50.69475671735693 42.12254785537535 0, 50.7650139428006 42.21178790710373 0, 50.7994484644972 42.25552630522635 0, 50.80547234815842 42.26317778428972 0)",1075,fracture,0,1,0.179,,-9999
"LINESTRING Z (50.80547234815842 42.26317778428972 0, 51.392197762822484 43.00843076039754 0)",1076,fracture,0,1,0.9485,,-9999
"LINESTRING Z (51.392197762822484 43.00843076039754 0, 52.00545306115741 43.78738173946782 0)",1077,fracture,0,1,0.9914,,-9999
"LINESTRING Z (52.00545306115741 43.78738173946782 0, 54.86893635425204 47.4245506653028 0)",1078,fracture,0,1,4.6291,,-9999
"LINESTRING Z (54.86893635425204 47.4245506653028 0, 55.0364177751529 47.63728395458871 0)",1079,fracture,0,1,0.2707,,-9999
"LINESTRING Z (55.0364177751529 47.63728395458871 0, 56.30522372250005 49.248909060184594 0)",1080,fracture,1,1,2.0511,,-9999
"LINESTRING Z (-25.603181788747364 -59.739123662246605 0, -9.08888036449503 -38.76281689733126 0)",1081,fracture,1,1,26.697,,-9999
